COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED
Bolivia (Plurinational State of),BOL,AMRO,REPORTING,2021-04-30,762044,547471,6.528,4.69,"Beijing CNBG - Inactivated,Gamaleya - Sputnik V,SII - Covishield",2021-01-30,3
Estonia,EST,EURO,REPORTING,2021-04-25,409573,309756,30.8,23.308,"AstraZeneca - AZD1222,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,4
Anguilla,AIA,AMRO,REPORTING,2021-04-30,8925,6742,59.492,44.941,AstraZeneca - AZD1222,2021-02-05,1
Uruguay,URY,AMRO,REPORTING,2021-04-30,1809291,1165538,52.085,33.553,"AstraZeneca - AZD1222,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-17,3
Denmark,DNK,EURO,REPORTING,2021-04-25,1805829,1223350,31,21.01,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-30,3
Portugal,PRT,EURO,REPORTING,2021-04-25,3053274,2225338,29.7,21.615,"AstraZeneca - AZD1222,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,4
Oman,OMN,EMRO,REPORTING,2021-04-19,237527,198047,4.651,3.878,"AstraZeneca - AZD1222,Pfizer BioNTech - Comirnaty,SII - Covishield",2020-12-29,3
Uganda,UGA,AFRO,REPORTING,2021-05-03,354736,354736,0.776,0.776,SII - Covishield,2021-03-10,1
Monaco,MCO,EURO,OWID,2021-04-22,24390,12758,62.1,32.509,Pfizer BioNTech - Comirnaty,,1
Canada,CAN,AMRO,REPORTING,2021-04-30,13331068,12245868,35.321,32.446,"Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",2020-12-14,3
occupied Palestinian territory,PSE,EMRO,REPORTING,2021-04-26,412678,248584,8.089,4.873,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,Gamaleya - Sputnik V,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2021-02-02,5
Sierra Leone,SLE,AFRO,REPORTING,2021-05-03,56474,56474,0.708,0.708,"Beijing CNBG - Inactivated,SII - Covishield",2021-03-15,2
Tunisia,TUN,EMRO,REPORTING,2021-05-04,424625,320694,3.593,2.713,"AstraZeneca - AZD1222,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-13,4
Sweden,SWE,EURO,REPORTING,2021-04-25,3017464,2286879,29.2,22.143,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,3
Djibouti,DJI,EMRO,REPORTING,2021-04-28,13042,12547,1.32,1.27,"Beijing CNBG - Inactivated,Gamaleya - Sputnik V,SII - Covishield",2021-03-15,3
Costa Rica,CRI,AMRO,REPORTING,2021-04-30,818884,538682,16.075,10.575,"AstraZeneca - AZD1222,Pfizer BioNTech - Comirnaty",,2
Equatorial Guinea,GNQ,AFRO,REPORTING,2021-05-03,75518,64646,5.383,4.608,"Beijing CNBG - Inactivated,Sinovac - CoronaVac",2021-02-12,2
Lithuania,LTU,EURO,REPORTING,2021-04-25,849049,618143,30.4,22.123,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,3
Dominican Republic,DOM,AMRO,REPORTING,2021-04-30,1893836,1106733,17.458,10.202,"AstraZeneca - AZD1222,SII - Covishield,Sinovac - CoronaVac",2021-02-16,3
Grenada,GRD,AMRO,REPORTING,2021-04-30,14946,12570,13.283,11.171,"AstraZeneca - AZD1222,SII - Covishield",2021-02-15,2
Somalia,SOM,EMRO,REPORTING,2021-05-01,123011,123011,0.774,0.774,"Beijing CNBG - Inactivated,SII - Covishield",2021-03-16,2
Saudi Arabia,SAU,EMRO,REPORTING,2021-04-29,8943307,,25.689,,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2021-01-06,3
Liechtenstein,LIE,OTHER,OWID,2021-04-28,12219,8044,31.535,20.76,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2
Malaysia,MYS,WPRO,REPORTING,2021-04-23,1260937,771829,3.896,2.385,"AstraZeneca - AZD1222,CanSino - Ad5-nCOV,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-24,5
Sudan,SDN,EMRO,REPORTING,2021-04-28,290500,150410,0.662,0.343,"Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-09,2
Wallis and Futuna,WLF,WPRO,REPORTING,2021-04-23,6136,4096,54.562,36.422,Moderna - mRNA-1273,2021-03-19,1
Bangladesh,BGD,SEARO,REPORTING,2021-04-27,8398700,5819616,5.1,3.534,"Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-01-27,3
Martinique,MTQ,AMRO,REPORTING,2021-04-30,43288,33467,11.535,8.918,,,
Singapore,SGP,WPRO,REPORTING,2021-04-26,2213888,1364124,37.842,23.317,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-30,3
Marshall Islands,MHL,WPRO,REPORTING,2021-04-26,25394,14074,42.9,23.776,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2021-01-13,3
Croatia,HRV,EURO,REPORTING,2021-04-25,797956,626395,19.7,15.495,"AstraZeneca - AZD1222,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,4
Comoros,COM,AFRO,REPORTING,2021-05-03,40863,40863,4.699,4.699,"Beijing CNBG - Inactivated,Bharat - Covaxin,SII - Covishield",2021-04-10,3
Morocco,MAR,EMRO,REPORTING,2021-05-03,9325597,5107128,25.265,13.836,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5",2021-01-28,4
Saba,XCA,AMRO,REPORTING,2021-04-30,1300,1300,67.253,67.253,,,
Côte d’Ivoire,CIV,AFRO,REPORTING,2021-05-03,155018,129259,0.588,0.49,"Gamaleya - Sputnik V,SII - Covishield",2021-03-01,2
Italy,ITA,EURO,REPORTING,2021-04-25,17608288,12429641,29.5,20.841,"AstraZeneca - AZD1222,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,4
Falkland Islands (Malvinas),FLK,AMRO,OWID,2021-04-14,4407,2632,126.529,75.567,AstraZeneca - AZD1222,,1
Togo,TGO,AFRO,REPORTING,2021-05-03,180990,178913,2.186,2.161,SII - Covishield,2021-03-10,1
Curaçao,CUW,AMRO,REPORTING,2021-04-30,94646,71950,57.678,43.847,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2021-02-24,3
Namibia,NAM,AFRO,REPORTING,2021-05-03,15060,14069,0.593,0.554,"Beijing CNBG - Inactivated,SII - Covishield",2021-03-19,2
Mauritania,MRT,AFRO,REPORTING,2021-05-03,12341,12341,0.265,0.265,"Beijing CNBG - Inactivated,SII - Covishield",2021-03-26,2
Paraguay,PRY,AMRO,REPORTING,2021-04-30,121660,109348,1.706,1.533,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,Bharat - Covaxin,Gamaleya - Sputnik V,Sinovac - CoronaVac",2021-02-22,5
Japan,JPN,WPRO,REPORTING,2021-04-23,2517045,1667994,1.99,1.319,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2021-02-17,4
Congo,COG,AFRO,REPORTING,2021-05-03,29745,18955,0.539,0.344,"Beijing CNBG - Inactivated,Gamaleya - Sputnik V,Moderna - mRNA-1273,SII - Covishield",2021-03-23,4
Cabo Verde,CPV,AFRO,REPORTING,2021-05-03,18134,15309,3.262,2.753,"Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-18,2
Bosnia and Herzegovina,BIH,EURO,OWID,2021-04-26,15000,15000,0.5,0.457,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac, Gamaleya - Sputnik V",,4
Nicaragua,NIC,AMRO,REPORTING,2021-04-30,146698,146698,2.214,2.214,"Gamaleya - Sputnik V,SII - Covishield",2021-03-02,2
Ecuador,ECU,AMRO,REPORTING,2021-04-30,810230,591190,4.592,3.351,"AstraZeneca - AZD1222,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-01-21,3
"Bonaire, Sint Eustatius and Saba",BES,AMRO,REPORTING,2021-04-09,7391,5726,28.441,22.034,"Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2021-02-22,2
Cambodia,KHM,WPRO,REPORTING,2021-04-24,1915966,1282196,11.46,7.669,"Beijing CNBG - Inactivated,SII - Covishield,Sinovac - CoronaVac",2021-02-10,3
Belarus,BLR,EURO,REPORTING,2021-04-25,343271,255094,3.6,2.7,Gamaleya - Sputnik V,2021-02-03,1
Brazil,BRA,AMRO,REPORTING,2021-04-30,41383096,28210496,19.469,13.272,"AstraZeneca - AZD1222,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-01-17,4
Afghanistan,AFG,EMRO,REPORTING,2021-05-04,406850,367413,1.045,0.944,"Beijing CNBG - Inactivated,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-22,3
French Polynesia,PYF,WPRO,REPORTING,2021-04-24,59507,37167,21.184,13.231,Pfizer BioNTech - Comirnaty,2021-01-18,1
Hungary,HUN,EURO,REPORTING,2021-04-25,5252379,3591072,53.8,36.758,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2020-12-23,7
Bhutan,BTN,SEARO,REPORTING,2021-04-27,480181,480181,62.231,62.231,"Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-27,2
Maldives,MDV,SEARO,REPORTING,2021-04-26,382078,293429,70.684,54.284,"Beijing CNBG - Inactivated,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-01,3
Mongolia,MNG,WPRO,REPORTING,2021-04-24,768131,650059,23.431,19.829,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,Gamaleya - Sputnik V,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-23,6
Puerto Rico,PRI,AMRO,REPORTING,2021-04-30,1850656,1155233,64.689,40.381,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",,3
Liberia,LBR,AFRO,REPORTING,2021-05-03,20267,20267,0.401,0.401,SII - Covishield,2021-04-01,1
Netherlands,NLD,EURO,REPORTING,2021-04-25,5207554,4161373,29.9,23.906,"AstraZeneca - AZD1222,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,4
South Sudan,SSD,AFRO,REPORTING,2021-05-03,4360,4360,0.039,0.039,SII - Covishield,2021-04-06,1
American Samoa,ASM,WPRO,REPORTING,2021-04-26,37590,21165,68.102,38.344,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",,3
Tonga,TON,WPRO,REPORTING,2021-04-23,4198,4198,3.972,3.972,AstraZeneca - AZD1222,2021-04-14,1
Jordan,JOR,EMRO,REPORTING,2021-04-29,922192,701491,9.038,6.875,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty",2021-01-13,5
Iceland,ISL,EURO,REPORTING,2021-04-25,113783,81048,31.2,22.258,"AstraZeneca - AZD1222,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-30,4
Venezuela (Bolivarian Republic of),VEN,AMRO,REPORTING,2021-04-30,230000,,0.809,,"Beijing CNBG - Inactivated,Gamaleya - Sputnik V,Wuhan CNBG - Inactivated",2021-02-18,3
Trinidad and Tobago,TTO,AMRO,REPORTING,2021-04-30,43277,43277,3.092,3.092,"AstraZeneca - AZD1222,SII - Covishield",2021-02-17,2
New Caledonia,NCL,WPRO,REPORTING,2021-04-25,58317,34978,20.426,12.252,Pfizer BioNTech - Comirnaty,2021-01-20,1
Cayman Islands,CYM,AMRO,REPORTING,2021-04-30,65680,35559,99.939,54.107,Pfizer BioNTech - Comirnaty,2021-01-15,1
Serbia,SRB,EURO,REPORTING,2021-04-25,3245575,1939132,46.9,27.995,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty",2020-12-23,4
Bulgaria,BGR,EURO,REPORTING,2021-04-25,723274,559304,10.4,8.046,"AstraZeneca - AZD1222,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,4
Slovakia,SVK,EURO,REPORTING,2021-04-25,1452420,1029213,26.6,18.857,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,3
Myanmar,MMR,SEARO,REPORTING,2021-02-04,105490,105490,0.194,0.194,SII - Covishield,2021-01-27,1
Austria,AUT,EURO,REPORTING,2021-04-25,2834403,2050827,31.8,23.04,"AstraZeneca - AZD1222,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-30,4
Guyana,GUY,AMRO,REPORTING,2021-04-30,113596,111825,14.442,14.217,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,Gamaleya - Sputnik V,SII - Covishield",2021-02-11,4
United Arab Emirates,ARE,EMRO,OWID,2021-05-02,10634693,,107.525,,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Beijing CNBG - Inactivated, Wuhan CNBG - Inactivated, Gamaleya - Sputnik V",,5
Bahamas,BHS,AMRO,REPORTING,2021-04-30,30403,30403,7.731,7.731,"AstraZeneca - AZD1222,SII - Covishield",2021-03-14,2
Brunei Darussalam,BRN,WPRO,REPORTING,2021-04-26,10715,10684,2.449,2.442,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2021-04-03,5
China,CHN,WPRO,REPORTING,2021-04-26,211220000,,14.356,,"Anhui ZL - Recombinant,Beijing CNBG - Inactivated,CanSino - Ad5-nCOV,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",,5
Australia,AUS,WPRO,REPORTING,2021-04-26,1933892,,7.584,,"AstraZeneca - AZD1222,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2021-02-22,3
India,IND,SEARO,REPORTING,2021-04-27,147727054,122862010,10.705,8.903,"Bharat - Covaxin,Gamaleya - Sputnik V,SII - Covishield",2021-01-16,3
Barbados,BRB,AMRO,REPORTING,2021-04-30,85780,73949,29.849,25.733,"AstraZeneca - AZD1222,SII - Covishield",2021-02-10,2
Panama,PAN,AMRO,REPORTING,2021-04-30,660961,430671,15.319,9.981,"AstraZeneca - AZD1222,Pfizer BioNTech - Comirnaty",2021-01-20,2
Greece,GRC,EURO,REPORTING,2021-04-25,2816844,2000862,26.3,18.667,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,3
Honduras,HND,AMRO,REPORTING,2021-04-30,64369,61614,0.65,0.622,"AstraZeneca - AZD1222,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273",2021-02-26,4
Saint Lucia,LCA,AMRO,REPORTING,2021-04-30,25832,24230,14.068,13.195,"AstraZeneca - AZD1222,SII - Covishield",2021-02-17,2
Luxembourg,LUX,EURO,REPORTING,2021-04-25,181212,130593,28.9,20.858,"AstraZeneca - AZD1222,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,4
Lesotho,LSO,AFRO,REPORTING,2021-05-03,20267,20267,0.946,0.946,SII - Covishield,2021-03-10,1
Slovenia,SVN,EURO,REPORTING,2021-04-25,583287,408096,27.8,19.472,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,3
Montserrat,MSR,AMRO,REPORTING,2021-04-30,1915,1299,38.308,25.985,AstraZeneca - AZD1222,2021-02-08,1
Nauru,NRU,WPRO,REPORTING,2021-04-23,2388,1755,22.042,16.199,"AstraZeneca - AZD1222,SII - Covishield",2021-04-09,2
Nigeria,NGA,AFRO,REPORTING,2021-05-03,1188839,1188839,0.577,0.577,SII - Covishield,2021-03-05,1
North Macedonia,MKD,EURO,REPORTING,2021-04-25,60626,53270,2.9,2.557,"AstraZeneca - AZD1222,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,Wuhan CNBG - Inactivated",2021-02-17,4
Iraq,IRQ,EMRO,REPORTING,2021-04-19,190264,176419,0.473,0.439,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty",2021-03-02,4
France,FRA,EURO,REPORTING,2021-04-25,19643905,14102290,29.2,20.948,"AstraZeneca - AZD1222,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-23,3
Seychelles,SYC,AFRO,REPORTING,2021-05-03,116957,66433,118.923,67.55,"Beijing CNBG - Inactivated,SII - Covishield",2021-01-10,2
Zimbabwe,ZWE,AFRO,REPORTING,2021-05-03,524199,430068,3.527,2.894,"Beijing CNBG - Inactivated,Bharat - Covaxin,Sinovac - CoronaVac",2021-02-18,3
Jamaica,JAM,AMRO,REPORTING,2021-04-30,139993,139993,4.728,4.728,"AstraZeneca - AZD1222,SII - Covishield",2021-03-10,2
Malawi,MWI,AFRO,REPORTING,2021-05-03,302206,302206,1.58,1.58,SII - Covishield,2021-03-11,1
Turks and Caicos Islands,TCA,AMRO,REPORTING,2021-04-30,28423,16340,73.41,42.203,Pfizer BioNTech - Comirnaty,2021-01-11,1
Mozambique,MOZ,AFRO,REPORTING,2021-05-03,141640,81025,0.453,0.259,"Beijing CNBG - Inactivated,SII - Covishield",2021-03-08,2
Mexico,MEX,AMRO,REPORTING,2021-04-30,12235767,5483485,9.49,4.253,"AstraZeneca - AZD1222,CanSino - Ad5-nCOV,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",,5
Belize,BLZ,AMRO,REPORTING,2021-04-30,42311,42100,10.641,10.588,"AstraZeneca - AZD1222,Beijing CNBG - Inactivated,SII - Covishield",2021-03-01,3
Benin,BEN,AFRO,REPORTING,2021-05-03,10051,10051,0.083,0.083,"SII - Covishield,Sinovac - CoronaVac",2021-03-29,2
